wavelengths,counts,radiance
400.868,0.0749356540344475,12.326064425617984
401.242,0.07476134803941713,12.099076935512555
401.616,0.076320171004797,11.846275267461037
401.991,0.08015096474430097,11.695
402.365,0.08144216465444264,11.695
402.739,0.08435742386012782,11.695
403.113,0.08529898443642658,11.695
403.487,0.08297941340039833,11.695
403.861,0.08309790038326773,11.761692501142855
404.235,0.08287582290236947,11.85441394
404.609,0.08671569151194869,11.9122
404.983,0.08512125396212251,11.9122
405.357,0.08532860618214394,11.9122
405.731,0.08701721691199636,11.9122
406.105,0.08694941222237747,11.9122
406.478,0.08968831074546804,12.002717427714291
406.852,0.08801699363594771,12.134072799428559
407.226,0.088829280119665,12.219899999999999
407.599,0.08964379251491017,12.219899999999999
407.973,0.09317939614102277,12.220089954000002
408.346,0.09458651467457857,12.352669393714288
408.72,0.09673897112205118,12.485604274285729
409.093,0.10320010739167002,12.5313
409.467,0.1085690059969481,12.5313
409.84,0.10628830280067612,12.5313
410.213,0.10378672069125171,12.5313
410.587,0.09793702519594871,12.5313
410.96,0.09711429405044668,12.622705842355801
411.333,0.10292323824239284,12.717610416560712
411.706,0.1121886805892296,12.796240543872807
412.079,0.12166370106761563,12.864654765667908
412.452,0.11970250178757817,12.9149
412.825,0.12047489308775708,12.9149
413.198,0.12446971938447039,12.9149
413.571,0.12165103049430302,13.063146248857157
413.944,0.12151987293812101,13.224847184000014
414.317,0.12529347787375453,13.2947
414.69,0.12819127223514393,13.2947
415.062,0.1290016752552607,13.2947
415.435,0.12955438621003287,13.2947
415.808,0.1257518444245368,13.2947
416.18,0.1278043060772179,13.237427128571426
416.553,0.13390056408022594,13.171222559285711
416.925,0.1349445165868078,13.139199999999999
417.298,0.13634495738577992,13.139199999999999
417.67,0.13496026919146675,13.139199999999999
418.043,0.1306760743961273,13.139199999999999
418.415,0.1271461211608163,13.139199999999999
418.788,0.1300923719039283,13.084423107999996
419.16,0.13324888567444435,13.017037274285707
419.532,0.1310274259696071,12.980500000000001
419.904,0.13733103619263654,12.980500000000001
420.276,0.136447349316063,12.980500000000001
420.648,0.1306872039537668,12.980500000000001
421.021,0.13683637016155323,12.980500000000001
421.393,0.1390794040858147,12.981264595428572
421.765,0.14651394858897757,12.982283662857144
422.136,0.14364098170232234,12.9829
422.508,0.14347523690547614,12.9829
422.88,0.13614959084321637,12.9829
423.252,0.13717779074513928,12.9829
423.624,0.13559465397691625,12.9829
423.996,0.14005469578295923,12.983334580000001
424.367,0.14327130916472844,12.983969785
424.739,0.14845271752977243,12.984399999999999
425.11,0.14661616929529694,12.984399999999999
425.482,0.14785565956840602,12.984399999999999
425.854,0.14759471424775147,12.717209269428588
426.225,0.1495555710798616,12.441572646428554
426.596,0.14723771228347018,12.333499999999999
426.968,0.15573298924165588,12.333499999999999
427.339,0.15382418449450574,12.333499999999999
427.71,0.14737041085532532,12.333499999999999
428.082,0.1491672351302261,12.333499999999999
428.453,0.15532033948917728,12.083994671571455
428.824,0.1574046487991036,11.803784572571422
429.195,0.15720397431366587,11.671800000000001
429.566,0.16011443924836788,11.671800000000001
429.937,0.15181504250463673,11.671800000000001
430.308,0.14646788934274654,11.671800000000001
430.679,0.13431920667143354,11.671800000000001
431.05,0.12754181974089018,12.043264842857146
431.421,0.1288109317597166,12.504084896857131
431.792,0.14430344721781607,12.76
432.163,0.16926687377917315,12.76
432.533,0.19183641810426305,12.76
432.904,0.19207750144513025,12.76
433.275,0.19407619877321453,12.76
433.645,0.19428988627989227,13.094277106428537
434.016,0.1992202803141754,13.560898699428595
434.386,0.18979902416038616,13.8619
434.757,0.18873675068969012,13.8619
435.127,0.19676715458647356,13.8619
435.498,0.20873656576780933,13.8619
435.868,0.21253979244916016,13.8619
436.238,0.21753542281360697,13.917727394857142
436.609,0.22549973426040834,14.007587728857139
436.979,0.23504666880354175,14.074100000000001
437.349,0.2395347913396289,14.074100000000001
437.719,0.23480609913456557,14.074100000000001
438.089,0.22828897262882206,14.074100000000001
438.459,0.22777461584191508,14.074100000000001
438.829,0.21096213484777504,14.121337526000001
439.199,0.20908055471085063,14.211800306000004
439.569,0.21791108818992982,14.288300000000001
439.939,0.2361786304274572,14.288300000000001
440.309,0.2373989436166337,14.288300000000001
440.679,0.24387908574622144,14.505208875714276
441.048,0.22615295368186314,14.78024408
441.418,0.24485300765165652,14.941300000000002
441.788,0.2505146992348344,14.941300000000002
442.157,0.25939848336661925,14.946489302189812
442.527,0.25794051131584933,15.060609171740888
442.896,0.26610018930521423,15.1744206092121
443.266,0.26754155263150686,15.319658752604642
443.635,0.2650759275544561,15.47945048313342
444.005,0.26703849662620305,15.5909
444.374,0.2615728564814434,15.5909
444.743,0.26429874198329406,15.5909
445.113,0.2610040504740849,15.5909
445.482,0.27505845586120176,15.5909
445.851,0.2665921157528786,15.734452758285725
446.22,0.25558823650275736,15.991039965714304
446.589,0.25287382300647365,16.2001
446.958,0.2568451916201622,16.2001
447.327,0.27232281059342117,16.2001
447.696,0.27957294688769624,16.2001
448.065,0.28325957004977825,16.2001
448.434,0.2883944054967002,16.31361642657146
448.803,0.2817142737775294,16.57353101242857
449.172,0.28747869973891765,16.8172
449.541,0.29155930924143675,16.8172
449.909,0.28382204077048045,16.8172
450.278,0.29777508157109633,16.8172
450.647,0.3045454483191286,16.8172
451.015,0.30795229152455084,16.810194154999998
451.384,0.3154873444943962,16.787492168
451.752,0.32841287028894384,16.764851704
452.121,0.3163294239477945,16.7633
452.489,0.31526509578953427,16.7633
452.857,0.30870636186061545,16.7633
453.226,0.3041747484377526,16.7633
453.594,0.29702563428205103,16.759024074285715
453.962,0.30559864691974936,16.734661422857144
454.33,0.30952018936000586,16.710298771428572
454.699,0.32659173221119997,16.7053
455.067,0.3185864982370781,16.7053
455.435,0.3224924592966393,16.7053
455.803,0.3198794103868566,16.7053
456.171,0.33058330525260327,16.707755299000006
456.539,0.34193459792503944,16.775676690999997
456.906,0.35533492777088316,16.843413513999998
457.274,0.3538108632701311,16.866999999999997
457.642,0.36418840526109597,16.866999999999997
458.01,0.36550066571877077,16.88559196142857
458.378,0.34091838370057453,16.953933399142855
458.745,0.3574581049205658,17.022089126428575
459.113,0.35778993696218553,17.0297
459.48,0.365722743199669,17.0297
459.848,0.3633617359644292,17.0297
460.215,0.3652777321180541,17.0297
460.583,0.3678404411825138,17.02798590071428
460.95,0.3834990438853868,17.013952607142855
461.318,0.38721117941805766,16.999881075714285
461.685,0.389377333782625,16.996199999999998
462.052,0.4057602138518817,16.996199999999998
462.419,0.40612611946227456,16.996199999999998
462.787,0.40982558442163286,16.996199999999998
463.154,0.4129615513165068,16.996199999999998
463.521,0.41319527202693557,16.992153157142855
463.888,0.40674800489837515,16.987964114285713
464.255,0.41077981557124416,16.9862
464.622,0.4079090745961169,16.9862
464.989,0.4098397960106186,16.9862
465.356,0.40639528353318594,16.9862
465.722,0.4088256364737178,16.9862
466.089,0.4257709872636767,16.985595428857142
466.456,0.42594529325870706,16.98484140114286
466.823,0.4210167826880245,16.9844
467.189,0.4130796958514488,16.9844
467.556,0.41671683528802606,16.9844
467.923,0.42285675540177364,16.9844
468.289,0.43534377662532636,16.9844
468.656,0.4329831118380139,16.97761904
469.022,0.44425684005490124,16.966966087142858
469.388,0.4442215679183823,16.963554337429446
469.755,0.4526844835474318,16.982773699332355
470.121,0.453804117045962,17.001940692401735
470.487,0.44903176273015927,17.037987676565827
470.854,0.44532425024450784,17.07707661744965
471.22,0.4493456162555922,17.112573105242188
471.586,0.4552042153970067,17.143992037236114
471.952,0.47015857393724714,17.1733
472.318,0.48448573909851267,17.1733
472.684,0.5027846153213942,17.1733
473.05,0.5027253718299595,17.1733
473.416,0.49689793544993544,17.1733
473.782,0.49616047383834816,17.197354492
474.148,0.5046090066544481,17.283330088000014
474.513,0.5134535804985494,17.369070778
474.879,0.5273641577561715,17.3791
475.245,0.5360407608918987,17.3791
475.61,0.5341763031513428,17.42450206857143
475.976,0.5358774132305442,17.517746738285716
476.342,0.5381339738479366,17.6023
476.707,0.5391303260926144,17.6023
477.073,0.543558520241412,17.6023
477.438,0.5578944178248256,17.6023
477.803,0.5791195115870681,17.6023
478.169,0.5908855086995471,17.629876393999993
478.534,0.5980008917344029,17.72228302685714
478.899,0.5999235656226114,17.81468965971429
479.264,0.60460277410217,17.8241
479.63,0.6119559872225828,17.8241
479.995,0.6258196491141557,17.8241
480.36,0.6333593251310206,17.8241
480.725,0.6342181845328599,17.794649349999986
481.09,0.643181587807758,17.50126454000002
481.455,0.6470339557666861,17.207879730000005
481.82,0.6580780726482731,17.1199
482.185,0.6699757409888252,17.1199
482.549,0.6840419608294364,17.1199
482.914,0.6800404567981393,17.1199
483.279,0.6783463669014489,17.1199
483.644,0.6855932499404139,16.85606472628571
484.008,0.6884008092729419,16.562694298285724
484.373,0.6944366252167695,16.413800000000002
484.737,0.6928641043342948,16.413800000000002
485.102,0.6994634183426068,16.413800000000002
485.466,0.7056757661929927,16.413800000000002
485.831,0.6884879622704572,16.413800000000002
486.195,0.6473029486136338,16.506195540714284
486.559,0.6105401362668792,16.6406864167143
486.924,0.6049493314046667,16.7375
487.288,0.6342375328407562,16.7375
487.652,0.6726509441974253,16.7375
488.016,0.6967048290636926,16.78652563311468
488.38,0.7207458721326835,16.842488405629982
488.744,0.7361663023020719,16.90892153930908
489.108,0.7341484278900551,16.98720035479377
489.472,0.7292661477895671,17.0606
489.836,0.7478393248022707,17.0606
490.2,0.7763737983502228,17.0606
490.564,0.7985253849799598,17.0606
490.928,0.7968639988603332,17.0606
491.292,0.7991774058336689,17.08589747028571
491.655,0.7956656023385084,17.187368986428567
492.019,0.7863092400669554,17.289120038428578
492.383,0.7705463619701988,17.305500000000002
492.746,0.7635355967771541,17.305500000000002
493.11,0.7861594190987319,17.34914013428573
493.473,0.8126092408888304,17.450487348857152
493.837,0.8155477865535766,17.5501
494.2,0.8077788416493388,17.5501
494.563,0.8123931562466611,17.5501
494.927,0.8267985707593304,17.5501
495.29,0.8455703675699073,17.5501
495.653,0.845747755596284,17.52483137157141
496.016,0.8334150071640106,17.395682038857128
496.38,0.8299417290606791,17.26617692285714
496.743,0.8319796366764469,17.2384
497.106,0.8446282933217175,17.2384
497.469,0.8506567466351067,17.2384
497.832,0.8512121971732979,17.2384
498.195,0.846367757568784,17.2384
498.557,0.830753159424578,17.11448262385713
498.92,0.8158535925527165,16.98475321714285
499.283,0.8175043627865947,16.9253
499.646,0.8350803314348021,16.9253
500.008,0.8419311734457658,16.9253
500.371,0.8340076133023213,16.9253
500.734,0.8202228856580068,16.9253
501.096,0.8092714009407729,16.98504231885715
501.459,0.8013094866294632,17.069277350428575
501.821,0.7974252710132896,17.1286
502.184,0.7917801881545893,17.1286
502.546,0.7951170007588646,17.1286
502.908,0.8052758897482049,17.1286
503.271,0.8175949402633835,17.1286
503.633,0.8208098414055158,17.167348997285718
503.995,0.8160838887838715,17.251765173571435
504.357,0.8015688909344445,17.332900000000002
504.719,0.7930570052517815,17.332900000000002
505.081,0.8020457496733046,17.332900000000002
505.443,0.8128439889430412,17.332900000000002
505.805,0.825264917716612,17.332900000000002
506.167,0.8419431591232237,17.339512999714287
506.529,0.8482633780707305,17.372816689428575
506.891,0.8492578468518077,17.40612037914286
507.253,0.8373786706993336,17.4135
507.615,0.8284721137803785,17.4135
507.976,0.82294517545662,17.4135
508.338,0.8154162865494673,17.4135
508.7,0.812660950525863,17.4135
509.061,0.8195503179286558,17.445020928857144
509.423,0.8490585421580794,17.47882045514286
509.784,0.8505815793150493,17.4953
510.146,0.836976808056567,17.4953
510.507,0.8299725493741422,17.479308589571417
510.868,0.8336048945397364,17.29549053542856
511.23,0.8377195776110286,17.111163289999972
511.591,0.8393337059166783,17.0492
511.952,0.8566213334100417,17.0492
512.313,0.8580936882737611,17.0492
512.675,0.8573361934584227,17.0492
513.036,0.8367175749755492,17.0492
513.397,0.8393525405526836,16.898473640714265
513.758,0.8292604289091801,16.712842541428543
514.119,0.8280192263964341,16.5987
514.479,0.8300216906517195,16.5987
514.84,0.8260092282867468,16.5987
515.201,0.8327977447749296,16.598069103774503
515.562,0.8496912147038921,16.597408814454198
515.923,0.8482822127067359,16.583484083577975
516.283,0.8549486465088119,16.5578029381277
516.644,0.8354910977236801,16.5346
517.005,0.7941030124459274,16.5346
517.365,0.7477026880792507,16.5346
517.726,0.7513661960062352,16.5346
518.086,0.7735376446157598,16.5346
518.447,0.788931021398886,16.527793369000005
518.807,0.7910526575328957,16.499481374714286
519.167,0.7914171933515789,16.471169380428567
519.527,0.8150108282034633,16.465700000000002
519.888,0.8326251510195359,16.465700000000002
520.248,0.8513457518649714,16.465700000000002
520.608,0.8630889761902805,16.465700000000002
520.968,0.8604629142592577,16.465700000000002
521.328,0.8616361408584211,16.578001257142848
521.688,0.8687445037107657,16.697166400000004
522.048,0.8832637821592849,16.755699999999997
522.408,0.8926958254227862,16.755699999999997
522.768,0.8870579339705604,16.755699999999997
523.128,0.8769295228467558,16.755699999999997
523.488,0.8667403272158435,16.755699999999997
523.847,0.8818309800311764,16.83177374199999
524.207,0.8955598886633298,16.950856702000003
524.567,0.9128197778745764,17.0455
524.926,0.9205942019456521,17.0455
525.286,0.92125872214871,17.0455
525.645,0.9173988203353798,17.0455
526.005,0.9190459948660207,17.0455
526.364,0.9143436711513648,17.079180328000003
526.724,0.8962136217566756,17.18133361942859
527.083,0.8646971116572014,17.28320315171429
527.442,0.8523549459069253,17.2941
527.802,0.8688891879600789,17.2941
528.161,0.8970185456099545,17.339525046571413
528.52,0.9144537681600136,17.439263759999992
528.879,0.929605376706418,17.5375
529.238,0.9435250288341154,17.5375
529.597,0.9522101931680269,17.5375
529.956,0.9505839079609554,17.5375
530.315,0.9458884332048467,17.5375
530.674,0.947447084946263,17.535623233428574
531.033,0.9545333599072924,17.521649979
531.391,0.9621041986855479,17.507715647285718
531.75,0.9726152953681863,17.5034
532.109,0.9668205627652258,17.5034
532.468,0.9584453138055827,17.5034
532.826,0.9457762815086338,17.5034
533.185,0.928982635150499,17.5034
533.543,0.9318770050326147,17.498683921285714
533.902,0.9446679487917068,17.49282416942857
534.26,0.9528858429287242,17.4891
534.619,0.9562632356123928,17.4891
534.977,0.9554482095452566,17.4891
535.335,0.9634489916963226,17.4891
535.694,0.9669399058679137,17.4891
536.052,0.9764508833786734,17.456355475999995
536.41,0.9766469348170916,17.38725590142858
536.768,0.969489773135097,17.32
537.126,0.9574784120826587,17.32
537.484,0.9518754503190244,17.32
537.842,0.9499262367164449,17.32
538.2,0.95850421484909,17.32
538.558,0.9612828373317553,17.31078277
538.916,0.9633933439081253,17.241111111428562
539.274,0.9592163353140521,17.171439452857147
539.631,0.9532199008818719,17.1495
539.989,0.9447069878554267,17.1495
540.347,0.9395553724600637,17.1495
540.704,0.932911540221194,17.1495
541.062,0.9279825159786202,17.1495
541.419,0.9270861585287341,17.200298286999995
541.777,0.9345390239960113,17.265229821000002
542.134,0.942546483881661,17.3084
542.492,0.9460266109435399,17.3084
542.849,0.9453364071459294,17.3084
543.206,0.9401103093263639,17.36360691200001
543.564,0.9399603171341766,17.42637269942857
543.921,0.9407609603883634,17.462
544.278,0.9465217906465143,17.462
544.635,0.9529611814727451,17.462
544.992,0.9487471885025163,17.462
545.349,0.9493637659957427,17.462
545.706,0.9452256252414257,17.46148882057143
546.063,0.9468258844060172,17.46051084457143
546.42,0.946144241806591,17.459600000000002
546.777,0.9431937104643868,17.459600000000002
547.134,0.9475143759639909,17.459600000000002
547.49,0.9434216095600503,17.459600000000002
547.847,0.9366613450258754,17.459600000000002
548.204,0.9371077258991998,17.459285028
548.561,0.9323081469731712,17.457288327
548.917,0.9407575359090896,17.455297219
549.274,0.9467163010692594,17.4547
549.63,0.9418679233135808,17.4547
549.987,0.9542347453146274,17.455966677697955
550.343,0.9497324111895545,17.461142418883046
550.699,0.9443977573770131,17.466318160068138
551.056,0.9414621225196497,17.471644479097044
551.412,0.9428019500354776,17.476993165911953
551.768,0.9397045085324325,17.480600000000003
552.124,0.9418771694076198,17.480600000000003
552.48,0.9525057257293457,17.480600000000003
552.836,0.9435212619069144,17.480600000000003
553.192,0.9402460899295653,17.480600000000003
553.548,0.9351889901621558,17.484865931428576
553.904,0.9389125977003936,17.495430994285716
554.26,0.9458820979181906,17.505996057142855
554.616,0.9517119314337062,17.5066
554.972,0.947874802407546,17.5066
555.328,0.9556142967900301,17.5066
555.683,0.9524160043723751,17.5066
556.039,0.9572630123363441,17.505062759285703
556.395,0.9461272906341861,17.420339082142853
556.75,0.9447682860344255,17.335853392857135
557.106,0.9411239551913736,17.298099999999998
557.461,0.9287932614466644,17.298099999999998
557.817,0.9417439571638736,17.298099999999998
558.172,0.9382693092688326,17.298099999999998
558.527,0.9398964505957224,17.298099999999998
558.883,0.929569077226117,17.244946338285693
559.238,0.9267488473202765,17.160014921142835
559.593,0.9284554365663158,17.0885
559.948,0.9319984028228667,17.0885
560.304,0.9215112774951442,17.0885
560.659,0.9357542004662771,17.117756531714285
561.014,0.9499187028620427,17.159979116000002
561.369,0.9494738630043916,17.1927
561.724,0.9485574723507543,17.1927
562.078,0.9449424208054922,17.1927
562.433,0.9447818127275566,17.1927
562.788,0.9477919300091228,17.1927
563.143,0.948846498401453,17.205051064
563.498,0.9550482303660904,17.24816510400001
563.852,0.9552007909177331,17.291157696000006
564.207,0.9506842452036743,17.299100000000003
564.561,0.9519593500612297,17.299100000000003
564.916,0.955401294179207,17.299100000000003
565.27,0.958277171873245,17.299100000000003
565.625,0.9522194392620658,17.299100000000003
565.979,0.9459370608105331,17.283984201714286
566.334,0.939495101624847,17.266641336000003
566.688,0.9456471786400159,17.2563
567.042,0.9482347151792099,17.2563
567.396,0.9582285442675587,17.2563
567.75,0.9628397768335347,17.2563
568.105,0.9606736224689673,17.2563
568.459,0.9596459362389355,17.168848077857177
568.813,0.9504789476712171,16.97671483071428
569.167,0.950280670321271,16.784581583571384
569.521,0.9500407855481495,16.7808
569.874,0.9564157961640354,16.7808
570.228,0.9575556340902803,16.7808
570.582,0.959194761094628,16.7808
570.936,0.9505844216328465,16.786790121142865
571.289,0.9435496850848859,17.00162935028571
571.643,0.9463378961095176,17.2170771891429
571.997,0.9508345798437889,17.314
572.35,0.9637815086337972,17.314
572.704,0.9717184242464091,17.314
573.057,0.9766813508337923,17.314
573.411,0.97952794923004,17.314
573.764,0.9773587128341265,17.322443558285716
574.117,0.980067304715645,17.336666785571428
574.471,0.9791426953117509,17.3493
574.824,0.9789476712171147,17.3493
575.177,0.980016279974467,17.3493
575.53,0.9729606541029371,17.3493
575.883,0.9733193683068552,17.3493
576.236,0.9706309808530516,17.352340285714284
576.589,0.9751471841191829,17.372486500000004
576.942,0.9790117089795326,17.392632714285718
577.295,0.9804790983483052,17.3993
577.648,0.9813150137390109,17.3993
578.001,0.9825098145575983,17.401351618285712
578.354,0.9791406406241867,17.412311158857143
578.707,0.9764025982209146,17.423270699428567
579.059,0.9709111032576387,17.426499999999997
579.412,0.9730664705124938,17.426499999999997
579.764,0.9789779778586867,17.426499999999997
580.117,0.983925151841411,17.426499999999997
580.469,0.9884682372698408,17.426499999999997
580.822,0.9880305888186642,17.45745762057143
581.174,0.9902272210487673,17.499564463999995
581.527,0.9907309619499259,17.531299999999998
581.879,0.9909074938564841,17.531299999999998
582.231,0.993170389760533,17.531299999999998
582.584,0.9971112805086859,17.531299999999998
582.936,0.9991996991937406,17.531299999999998
583.288,1.0,17.540916968
583.64,0.9964042967626343,17.575992611428568
583.992,0.9996096093628002,17.611068254857138
584.344,0.9973509940578434,17.6186
584.696,0.9952285018040157,17.6186
585.048,0.9965775754138825,17.6186
585.4,0.9888574293392947,17.6186
585.751,0.9814023379604897,17.6186
586.103,0.974679913922289,17.43032089600003
586.455,0.9707458721326834,17.19632255999998
586.807,0.9726974828707547,17.0362
587.158,0.9772838879619965,17.0362
587.51,0.9742049386470293,17.0362
587.861,0.9737284223560965,17.0362
588.213,0.9701649092239033,17.0362
588.564,0.9570953840758973,16.896288638303393
588.916,0.9361312356343094,16.47151003544421
589.267,0.9061214964152551,16.04793818997962
589.618,0.8753693300896666,15.59299562090532
589.97,0.8674245381747251,15.130637675192979
590.321,0.8759194726849835,14.8282
590.672,0.9010253575841257,14.8282
591.023,0.9156809303077373,14.8282
591.374,0.9219672469104347,15.12619597800003
591.725,0.9278768707930273,15.477598575000012
592.076,0.9204746876190005,15.7053
592.427,0.9222078165794109,15.7053
592.778,0.9169308652426312,15.7053
593.129,0.9253740901158569,15.7053
593.48,0.9294394606856081,15.7053
593.83,0.9277195159704015,15.782201940000032
594.181,0.9261160035505002,15.997506643714308
594.532,0.9201878874798297,16.212811347428584
594.882,0.911497586427008,16.2427
595.233,0.9096514496505662,16.2427
595.583,0.9122490884036173,16.31930651757144
595.934,0.9174914524997329,16.532407693428574
596.284,0.925514493766078,16.744901743428578
596.635,0.9267151161994306,16.7746
596.985,0.9276549645360926,16.7746
597.335,0.9258302307551114,16.7746
597.685,0.9244280777165024,16.7746
598.036,0.9249244559872226,16.7746
598.386,0.9198185573901632,16.85822972714286
598.736,0.9223713354647293,16.95550797714286
599.086,0.9165444127565963,17.0181
599.436,0.9275174716932543,17.0181
599.786,0.9261930543341579,17.0181
600.136,0.9305222810319463,17.0181
600.486,0.9287062796731129,17.0181
600.835,0.9242625041436199,17.022375260000004
601.185,0.9241015536177569,17.03467986
